Solar Utility PV,,,,,,,,,,,,https://atb.nrel.gov/electricity/2024/utility-scale_pv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Overnight Capital Cost ($/kW),Utility PV - Class 1,Advanced,"$1,367 ","$1,435 ","$1,366 ","$1,297 ","$1,228 ","$1,160 ","$1,091 ","$1,022 ",$953 ,$884 ,$816 ,$747 ,$678 ,$609 ,$602 ,$594 ,$586 ,$578 ,$571 ,$563 ,$555 ,$547 ,$540 ,$532 ,$524 ,$516 ,$509 ,$501 ,$493 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Utility PV - Class 1,Moderate,"$1,367 ","$1,435 ","$1,379 ","$1,323 ","$1,267 ","$1,211 ","$1,155 ","$1,100 ","$1,044 ",$988 ,$932 ,$876 ,$820 ,$764 ,$751 ,$737 ,$723 ,$710 ,$696 ,$682 ,$669 ,$655 ,$641 ,$628 ,$614 ,$600 ,$587 ,$573 ,$559 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Utility PV - Class 1,Conservative,"$1,367 ","$1,435 ","$1,398 ","$1,362 ","$1,326 ","$1,289 ","$1,253 ","$1,216 ","$1,180 ","$1,144 ","$1,107 ","$1,071 ","$1,035 ",$998 ,$979 ,$960 ,$941 ,$922 ,$904 ,$885 ,$866 ,$847 ,$828 ,$809 ,$790 ,$771 ,$752 ,$733 ,$714 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Utility PV - Class 2,Advanced,"$1,367 ","$1,435 ","$1,366 ","$1,297 ","$1,228 ","$1,160 ","$1,091 ","$1,022 ",$953 ,$884 ,$816 ,$747 ,$678 ,$609 ,$602 ,$594 ,$586 ,$578 ,$571 ,$563 ,$555 ,$547 ,$540 ,$532 ,$524 ,$516 ,$509 ,$501 ,$493 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Utility PV - Class 2,Moderate,"$1,367 ","$1,435 ","$1,379 ","$1,323 ","$1,267 ","$1,211 ","$1,155 ","$1,100 ","$1,044 ",$988 ,$932 ,$876 ,$820 ,$764 ,$751 ,$737 ,$723 ,$710 ,$696 ,$682 ,$669 ,$655 ,$641 ,$628 ,$614 ,$600 ,$587 ,$573 ,$559 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Utility PV - Class 2,Conservative,"$1,367 ","$1,435 ","$1,398 ","$1,362 ","$1,326 ","$1,289 ","$1,253 ","$1,216 ","$1,180 ","$1,144 ","$1,107 ","$1,071 ","$1,035 ",$998 ,$979 ,$960 ,$941 ,$922 ,$904 ,$885 ,$866 ,$847 ,$828 ,$809 ,$790 ,$771 ,$752 ,$733 ,$714 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Utility PV - Class 3,Advanced,"$1,367 ","$1,435 ","$1,366 ","$1,297 ","$1,228 ","$1,160 ","$1,091 ","$1,022 ",$953 ,$884 ,$816 ,$747 ,$678 ,$609 ,$602 ,$594 ,$586 ,$578 ,$571 ,$563 ,$555 ,$547 ,$540 ,$532 ,$524 ,$516 ,$509 ,$501 ,$493 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Utility PV - Class 3,Moderate,"$1,367 ","$1,435 ","$1,379 ","$1,323 ","$1,267 ","$1,211 ","$1,155 ","$1,100 ","$1,044 ",$988 ,$932 ,$876 ,$820 ,$764 ,$751 ,$737 ,$723 ,$710 ,$696 ,$682 ,$669 ,$655 ,$641 ,$628 ,$614 ,$600 ,$587 ,$573 ,$559 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Utility PV - Class 3,Conservative,"$1,367 ","$1,435 ","$1,398 ","$1,362 ","$1,326 ","$1,289 ","$1,253 ","$1,216 ","$1,180 ","$1,144 ","$1,107 ","$1,071 ","$1,035 ",$998 ,$979 ,$960 ,$941 ,$922 ,$904 ,$885 ,$866 ,$847 ,$828 ,$809 ,$790 ,$771 ,$752 ,$733 ,$714 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Utility PV - Class 4,Advanced,"$1,367 ","$1,435 ","$1,366 ","$1,297 ","$1,228 ","$1,160 ","$1,091 ","$1,022 ",$953 ,$884 ,$816 ,$747 ,$678 ,$609 ,$602 ,$594 ,$586 ,$578 ,$571 ,$563 ,$555 ,$547 ,$540 ,$532 ,$524 ,$516 ,$509 ,$501 ,$493 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Utility PV - Class 4,Moderate,"$1,367 ","$1,435 ","$1,379 ","$1,323 ","$1,267 ","$1,211 ","$1,155 ","$1,100 ","$1,044 ",$988 ,$932 ,$876 ,$820 ,$764 ,$751 ,$737 ,$723 ,$710 ,$696 ,$682 ,$669 ,$655 ,$641 ,$628 ,$614 ,$600 ,$587 ,$573 ,$559 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Utility PV - Class 4,Conservative,"$1,367 ","$1,435 ","$1,398 ","$1,362 ","$1,326 ","$1,289 ","$1,253 ","$1,216 ","$1,180 ","$1,144 ","$1,107 ","$1,071 ","$1,035 ",$998 ,$979 ,$960 ,$941 ,$922 ,$904 ,$885 ,$866 ,$847 ,$828 ,$809 ,$790 ,$771 ,$752 ,$733 ,$714 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Utility PV - Class 5,Advanced,"$1,367 ","$1,435 ","$1,366 ","$1,297 ","$1,228 ","$1,160 ","$1,091 ","$1,022 ",$953 ,$884 ,$816 ,$747 ,$678 ,$609 ,$602 ,$594 ,$586 ,$578 ,$571 ,$563 ,$555 ,$547 ,$540 ,$532 ,$524 ,$516 ,$509 ,$501 ,$493 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Utility PV - Class 5,Moderate,"$1,367 ","$1,435 ","$1,379 ","$1,323 ","$1,267 ","$1,211 ","$1,155 ","$1,100 ","$1,044 ",$988 ,$932 ,$876 ,$820 ,$764 ,$751 ,$737 ,$723 ,$710 ,$696 ,$682 ,$669 ,$655 ,$641 ,$628 ,$614 ,$600 ,$587 ,$573 ,$559 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Utility PV - Class 5,Conservative,"$1,367 ","$1,435 ","$1,398 ","$1,362 ","$1,326 ","$1,289 ","$1,253 ","$1,216 ","$1,180 ","$1,144 ","$1,107 ","$1,071 ","$1,035 ",$998 ,$979 ,$960 ,$941 ,$922 ,$904 ,$885 ,$866 ,$847 ,$828 ,$809 ,$790 ,$771 ,$752 ,$733 ,$714 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Utility PV - Class 6,Advanced,"$1,367 ","$1,435 ","$1,366 ","$1,297 ","$1,228 ","$1,160 ","$1,091 ","$1,022 ",$953 ,$884 ,$816 ,$747 ,$678 ,$609 ,$602 ,$594 ,$586 ,$578 ,$571 ,$563 ,$555 ,$547 ,$540 ,$532 ,$524 ,$516 ,$509 ,$501 ,$493 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Utility PV - Class 6,Moderate,"$1,367 ","$1,435 ","$1,379 ","$1,323 ","$1,267 ","$1,211 ","$1,155 ","$1,100 ","$1,044 ",$988 ,$932 ,$876 ,$820 ,$764 ,$751 ,$737 ,$723 ,$710 ,$696 ,$682 ,$669 ,$655 ,$641 ,$628 ,$614 ,$600 ,$587 ,$573 ,$559 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Utility PV - Class 6,Conservative,"$1,367 ","$1,435 ","$1,398 ","$1,362 ","$1,326 ","$1,289 ","$1,253 ","$1,216 ","$1,180 ","$1,144 ","$1,107 ","$1,071 ","$1,035 ",$998 ,$979 ,$960 ,$941 ,$922 ,$904 ,$885 ,$866 ,$847 ,$828 ,$809 ,$790 ,$771 ,$752 ,$733 ,$714 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Utility PV - Class 7,Advanced,"$1,367 ","$1,435 ","$1,366 ","$1,297 ","$1,228 ","$1,160 ","$1,091 ","$1,022 ",$953 ,$884 ,$816 ,$747 ,$678 ,$609 ,$602 ,$594 ,$586 ,$578 ,$571 ,$563 ,$555 ,$547 ,$540 ,$532 ,$524 ,$516 ,$509 ,$501 ,$493 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Utility PV - Class 7,Moderate,"$1,367 ","$1,435 ","$1,379 ","$1,323 ","$1,267 ","$1,211 ","$1,155 ","$1,100 ","$1,044 ",$988 ,$932 ,$876 ,$820 ,$764 ,$751 ,$737 ,$723 ,$710 ,$696 ,$682 ,$669 ,$655 ,$641 ,$628 ,$614 ,$600 ,$587 ,$573 ,$559 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Utility PV - Class 7,Conservative,"$1,367 ","$1,435 ","$1,398 ","$1,362 ","$1,326 ","$1,289 ","$1,253 ","$1,216 ","$1,180 ","$1,144 ","$1,107 ","$1,071 ","$1,035 ",$998 ,$979 ,$960 ,$941 ,$922 ,$904 ,$885 ,$866 ,$847 ,$828 ,$809 ,$790 ,$771 ,$752 ,$733 ,$714 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Utility PV - Class 8,Advanced,"$1,367 ","$1,435 ","$1,366 ","$1,297 ","$1,228 ","$1,160 ","$1,091 ","$1,022 ",$953 ,$884 ,$816 ,$747 ,$678 ,$609 ,$602 ,$594 ,$586 ,$578 ,$571 ,$563 ,$555 ,$547 ,$540 ,$532 ,$524 ,$516 ,$509 ,$501 ,$493 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Utility PV - Class 8,Moderate,"$1,367 ","$1,435 ","$1,379 ","$1,323 ","$1,267 ","$1,211 ","$1,155 ","$1,100 ","$1,044 ",$988 ,$932 ,$876 ,$820 ,$764 ,$751 ,$737 ,$723 ,$710 ,$696 ,$682 ,$669 ,$655 ,$641 ,$628 ,$614 ,$600 ,$587 ,$573 ,$559 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Utility PV - Class 8,Conservative,"$1,367 ","$1,435 ","$1,398 ","$1,362 ","$1,326 ","$1,289 ","$1,253 ","$1,216 ","$1,180 ","$1,144 ","$1,107 ","$1,071 ","$1,035 ",$998 ,$979 ,$960 ,$941 ,$922 ,$904 ,$885 ,$866 ,$847 ,$828 ,$809 ,$790 ,$771 ,$752 ,$733 ,$714 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Utility PV - Class 9,Advanced,"$1,367 ","$1,435 ","$1,366 ","$1,297 ","$1,228 ","$1,160 ","$1,091 ","$1,022 ",$953 ,$884 ,$816 ,$747 ,$678 ,$609 ,$602 ,$594 ,$586 ,$578 ,$571 ,$563 ,$555 ,$547 ,$540 ,$532 ,$524 ,$516 ,$509 ,$501 ,$493 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Utility PV - Class 9,Moderate,"$1,367 ","$1,435 ","$1,379 ","$1,323 ","$1,267 ","$1,211 ","$1,155 ","$1,100 ","$1,044 ",$988 ,$932 ,$876 ,$820 ,$764 ,$751 ,$737 ,$723 ,$710 ,$696 ,$682 ,$669 ,$655 ,$641 ,$628 ,$614 ,$600 ,$587 ,$573 ,$559 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Utility PV - Class 9,Conservative,"$1,367 ","$1,435 ","$1,398 ","$1,362 ","$1,326 ","$1,289 ","$1,253 ","$1,216 ","$1,180 ","$1,144 ","$1,107 ","$1,071 ","$1,035 ",$998 ,$979 ,$960 ,$941 ,$922 ,$904 ,$885 ,$866 ,$847 ,$828 ,$809 ,$790 ,$771 ,$752 ,$733 ,$714 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Utility PV - Class 10,Advanced,"$1,367 ","$1,435 ","$1,366 ","$1,297 ","$1,228 ","$1,160 ","$1,091 ","$1,022 ",$953 ,$884 ,$816 ,$747 ,$678 ,$609 ,$602 ,$594 ,$586 ,$578 ,$571 ,$563 ,$555 ,$547 ,$540 ,$532 ,$524 ,$516 ,$509 ,$501 ,$493 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Utility PV - Class 10,Moderate,"$1,367 ","$1,435 ","$1,379 ","$1,323 ","$1,267 ","$1,211 ","$1,155 ","$1,100 ","$1,044 ",$988 ,$932 ,$876 ,$820 ,$764 ,$751 ,$737 ,$723 ,$710 ,$696 ,$682 ,$669 ,$655 ,$641 ,$628 ,$614 ,$600 ,$587 ,$573 ,$559 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Utility PV - Class 10,Conservative,"$1,367 ","$1,435 ","$1,398 ","$1,362 ","$1,326 ","$1,289 ","$1,253 ","$1,216 ","$1,180 ","$1,144 ","$1,107 ","$1,071 ","$1,035 ",$998 ,$979 ,$960 ,$941 ,$922 ,$904 ,$885 ,$866 ,$847 ,$828 ,$809 ,$790 ,$771 ,$752 ,$733 ,$714 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Fixed Operation and Maintenance Expenses ($/kW-yr),Utility PV - Class 1,Advanced,$24 ,$22 ,$21 ,$21 ,$20 ,$19 ,$18 ,$17 ,$17 ,$16 ,$15 ,$14 ,$14 ,$13 ,$13 ,$13 ,$12 ,$12 ,$12 ,$12 ,$12 ,$12 ,$12 ,$12 ,$12 ,$12 ,$12 ,$11 ,$11 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Utility PV - Class 1,Moderate,$24 ,$22 ,$22 ,$21 ,$20 ,$20 ,$19 ,$19 ,$18 ,$17 ,$17 ,$16 ,$16 ,$15 ,$15 ,$15 ,$15 ,$14 ,$14 ,$14 ,$14 ,$14 ,$14 ,$14 ,$13 ,$13 ,$13 ,$13 ,$13 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Utility PV - Class 1,Conservative,$24 ,$22 ,$22 ,$22 ,$21 ,$21 ,$20 ,$20 ,$20 ,$19 ,$19 ,$19 ,$18 ,$18 ,$18 ,$18 ,$17 ,$17 ,$17 ,$17 ,$17 ,$16 ,$16 ,$16 ,$16 ,$16 ,$15 ,$15 ,$15 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Utility PV - Class 2,Advanced,$24 ,$22 ,$21 ,$21 ,$20 ,$19 ,$18 ,$17 ,$17 ,$16 ,$15 ,$14 ,$14 ,$13 ,$13 ,$13 ,$12 ,$12 ,$12 ,$12 ,$12 ,$12 ,$12 ,$12 ,$12 ,$12 ,$12 ,$11 ,$11 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Utility PV - Class 2,Moderate,$24 ,$22 ,$22 ,$21 ,$20 ,$20 ,$19 ,$19 ,$18 ,$17 ,$17 ,$16 ,$16 ,$15 ,$15 ,$15 ,$15 ,$14 ,$14 ,$14 ,$14 ,$14 ,$14 ,$14 ,$13 ,$13 ,$13 ,$13 ,$13 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Utility PV - Class 2,Conservative,$24 ,$22 ,$22 ,$22 ,$21 ,$21 ,$20 ,$20 ,$20 ,$19 ,$19 ,$19 ,$18 ,$18 ,$18 ,$18 ,$17 ,$17 ,$17 ,$17 ,$17 ,$16 ,$16 ,$16 ,$16 ,$16 ,$15 ,$15 ,$15 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Utility PV - Class 3,Advanced,$24 ,$22 ,$21 ,$21 ,$20 ,$19 ,$18 ,$17 ,$17 ,$16 ,$15 ,$14 ,$14 ,$13 ,$13 ,$13 ,$12 ,$12 ,$12 ,$12 ,$12 ,$12 ,$12 ,$12 ,$12 ,$12 ,$12 ,$11 ,$11 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Utility PV - Class 3,Moderate,$24 ,$22 ,$22 ,$21 ,$20 ,$20 ,$19 ,$19 ,$18 ,$17 ,$17 ,$16 ,$16 ,$15 ,$15 ,$15 ,$15 ,$14 ,$14 ,$14 ,$14 ,$14 ,$14 ,$14 ,$13 ,$13 ,$13 ,$13 ,$13 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Utility PV - Class 3,Conservative,$24 ,$22 ,$22 ,$22 ,$21 ,$21 ,$20 ,$20 ,$20 ,$19 ,$19 ,$19 ,$18 ,$18 ,$18 ,$18 ,$17 ,$17 ,$17 ,$17 ,$17 ,$16 ,$16 ,$16 ,$16 ,$16 ,$15 ,$15 ,$15 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Utility PV - Class 4,Advanced,$24 ,$22 ,$21 ,$21 ,$20 ,$19 ,$18 ,$17 ,$17 ,$16 ,$15 ,$14 ,$14 ,$13 ,$13 ,$13 ,$12 ,$12 ,$12 ,$12 ,$12 ,$12 ,$12 ,$12 ,$12 ,$12 ,$12 ,$11 ,$11 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Utility PV - Class 4,Moderate,$24 ,$22 ,$22 ,$21 ,$20 ,$20 ,$19 ,$19 ,$18 ,$17 ,$17 ,$16 ,$16 ,$15 ,$15 ,$15 ,$15 ,$14 ,$14 ,$14 ,$14 ,$14 ,$14 ,$14 ,$13 ,$13 ,$13 ,$13 ,$13 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Utility PV - Class 4,Conservative,$24 ,$22 ,$22 ,$22 ,$21 ,$21 ,$20 ,$20 ,$20 ,$19 ,$19 ,$19 ,$18 ,$18 ,$18 ,$18 ,$17 ,$17 ,$17 ,$17 ,$17 ,$16 ,$16 ,$16 ,$16 ,$16 ,$15 ,$15 ,$15 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Utility PV - Class 5,Advanced,$24 ,$22 ,$21 ,$21 ,$20 ,$19 ,$18 ,$17 ,$17 ,$16 ,$15 ,$14 ,$14 ,$13 ,$13 ,$13 ,$12 ,$12 ,$12 ,$12 ,$12 ,$12 ,$12 ,$12 ,$12 ,$12 ,$12 ,$11 ,$11 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Utility PV - Class 5,Moderate,$24 ,$22 ,$22 ,$21 ,$20 ,$20 ,$19 ,$19 ,$18 ,$17 ,$17 ,$16 ,$16 ,$15 ,$15 ,$15 ,$15 ,$14 ,$14 ,$14 ,$14 ,$14 ,$14 ,$14 ,$13 ,$13 ,$13 ,$13 ,$13 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Utility PV - Class 5,Conservative,$24 ,$22 ,$22 ,$22 ,$21 ,$21 ,$20 ,$20 ,$20 ,$19 ,$19 ,$19 ,$18 ,$18 ,$18 ,$18 ,$17 ,$17 ,$17 ,$17 ,$17 ,$16 ,$16 ,$16 ,$16 ,$16 ,$15 ,$15 ,$15 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Utility PV - Class 6,Advanced,$24 ,$22 ,$21 ,$21 ,$20 ,$19 ,$18 ,$17 ,$17 ,$16 ,$15 ,$14 ,$14 ,$13 ,$13 ,$13 ,$12 ,$12 ,$12 ,$12 ,$12 ,$12 ,$12 ,$12 ,$12 ,$12 ,$12 ,$11 ,$11 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Utility PV - Class 6,Moderate,$24 ,$22 ,$22 ,$21 ,$20 ,$20 ,$19 ,$19 ,$18 ,$17 ,$17 ,$16 ,$16 ,$15 ,$15 ,$15 ,$15 ,$14 ,$14 ,$14 ,$14 ,$14 ,$14 ,$14 ,$13 ,$13 ,$13 ,$13 ,$13 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Utility PV - Class 6,Conservative,$24 ,$22 ,$22 ,$22 ,$21 ,$21 ,$20 ,$20 ,$20 ,$19 ,$19 ,$19 ,$18 ,$18 ,$18 ,$18 ,$17 ,$17 ,$17 ,$17 ,$17 ,$16 ,$16 ,$16 ,$16 ,$16 ,$15 ,$15 ,$15 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Utility PV - Class 7,Advanced,$24 ,$22 ,$21 ,$21 ,$20 ,$19 ,$18 ,$17 ,$17 ,$16 ,$15 ,$14 ,$14 ,$13 ,$13 ,$13 ,$12 ,$12 ,$12 ,$12 ,$12 ,$12 ,$12 ,$12 ,$12 ,$12 ,$12 ,$11 ,$11 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Utility PV - Class 7,Moderate,$24 ,$22 ,$22 ,$21 ,$20 ,$20 ,$19 ,$19 ,$18 ,$17 ,$17 ,$16 ,$16 ,$15 ,$15 ,$15 ,$15 ,$14 ,$14 ,$14 ,$14 ,$14 ,$14 ,$14 ,$13 ,$13 ,$13 ,$13 ,$13 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Utility PV - Class 7,Conservative,$24 ,$22 ,$22 ,$22 ,$21 ,$21 ,$20 ,$20 ,$20 ,$19 ,$19 ,$19 ,$18 ,$18 ,$18 ,$18 ,$17 ,$17 ,$17 ,$17 ,$17 ,$16 ,$16 ,$16 ,$16 ,$16 ,$15 ,$15 ,$15 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Utility PV - Class 8,Advanced,$24 ,$22 ,$21 ,$21 ,$20 ,$19 ,$18 ,$17 ,$17 ,$16 ,$15 ,$14 ,$14 ,$13 ,$13 ,$13 ,$12 ,$12 ,$12 ,$12 ,$12 ,$12 ,$12 ,$12 ,$12 ,$12 ,$12 ,$11 ,$11 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Utility PV - Class 8,Moderate,$24 ,$22 ,$22 ,$21 ,$20 ,$20 ,$19 ,$19 ,$18 ,$17 ,$17 ,$16 ,$16 ,$15 ,$15 ,$15 ,$15 ,$14 ,$14 ,$14 ,$14 ,$14 ,$14 ,$14 ,$13 ,$13 ,$13 ,$13 ,$13 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Utility PV - Class 8,Conservative,$24 ,$22 ,$22 ,$22 ,$21 ,$21 ,$20 ,$20 ,$20 ,$19 ,$19 ,$19 ,$18 ,$18 ,$18 ,$18 ,$17 ,$17 ,$17 ,$17 ,$17 ,$16 ,$16 ,$16 ,$16 ,$16 ,$15 ,$15 ,$15 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
